seed,packet_loss_rate,delay,method,position_rmse,velocity_rmse,mean_angle_nis,mean_orbit_nees,mean_attitude_error_deg,received_report_count,dropped_report_count,pending_report_count,average_delay,realized_packet_loss_rate,failed,error
20260749,0.1,0.0,mekf_without_covariance,0.38372748462496853,0.0027656981173340366,5.935891201253661,0.00238875929934015,0.04986037638883533,325,41,0,0.0,0.11202185792349727,False,
20260750,0.1,0.0,truth_attitude,0.3895905253603742,0.0028599814083575064,1.6948567745763605,0.002496541265722246,0.06431685504176766,341,25,0,0.0,0.06830601092896176,False,
20260750,0.1,0.0,mekf_with_covariance,0.3333017126189657,0.0036664568053440694,1.6934612067485713,0.0039597612975178125,0.06431685504176766,341,25,0,0.0,0.06830601092896176,False,
20260750,0.1,0.0,mekf_without_covariance,0.4455131582952331,0.005729035218927381,9.581316751442676,0.009808299325503284,0.06431685504176766,341,25,0,0.0,0.06830601092896176,False,
20260751,0.1,0.0,truth_attitude,0.5558832212876487,0.002477668176273736,1.6934564090741484,0.0020987423335260534,0.05404879759999983,319,47,0,0.0,0.1284153005464481,False,
20260751,0.1,0.0,mekf_with_covariance,0.42145918401043875,0.0035410490374294754,1.3780997714168344,0.00383782325026035,0.05404879759999983,319,47,0,0.0,0.1284153005464481,False,
20260751,0.1,0.0,mekf_without_covariance,0.41339851252020066,0.0035716101668003745,6.375590463541535,0.003927156368742566,0.05404879759999983,319,47,0,0.0,0.1284153005464481,False,
20260752,0.1,0.0,truth_attitude,0.4810513953402467,0.0038460326578997305,1.8722773635392478,0.004505499837915875,0.06008300565430351,330,36,0,0.0,0.09836065573770492,False,
20260752,0.1,0.0,mekf_with_covariance,0.4632942942917218,0.003737129238383262,1.4736179873481245,0.00397011247727981,0.06008300565430351,330,36,0,0.0,0.09836065573770492,False,
20260752,0.1,0.0,mekf_without_covariance,0.5128324799320552,0.0046322511811637485,6.631776518706156,0.006496282332565589,0.06008300565430351,330,36,0,0.0,0.09836065573770492,False,
20260753,0.1,0.0,truth_attitude,0.3352600031927827,0.0023663514473676855,1.6388985033618428,0.0017657130370999166,0.056050956257864055,328,38,0,0.0,0.10382513661202186,False,
20260753,0.1,0.0,mekf_with_covariance,0.3570866625414048,0.002996629314447054,1.6777059048305987,0.0027026775699454135,0.056050956257864055,328,38,0,0.0,0.10382513661202186,False,
20260753,0.1,0.0,mekf_without_covariance,0.6303525362066694,0.0031409175924490516,8.169514748485891,0.0033764409131079995,0.056050956257864055,328,38,0,0.0,0.10382513661202186,False,
20260754,0.1,0.0,truth_attitude,0.6137300168563885,0.002697046162646252,1.6447771916472431,0.002549894839979098,0.059708958257296975,332,34,0,0.0,0.09289617486338798,False,
20260754,0.1,0.0,mekf_with_covariance,0.5374683507174672,0.003474832835497285,1.4606257216610958,0.0037739434226567643,0.059708958257296975,332,34,0,0.0,0.09289617486338798,False,
20260754,0.1,0.0,mekf_without_covariance,0.645273572660352,0.003674505191599835,6.9810427943912865,0.004460462711903956,0.059708958257296975,332,34,0,0.0,0.09289617486338798,False,
20260755,0.1,0.0,truth_attitude,0.40580222241807945,0.0017037358485061213,1.6511713996478583,0.0009853133312954761,0.05630289582434415,327,39,0,0.0,0.10655737704918032,False,
20260755,0.1,0.0,mekf_with_covariance,0.3883183908241269,0.002247625762786733,1.7303464190908273,0.001597245083429986,0.05630289582434415,327,39,0,0.0,0.10655737704918032,False,
20260755,0.1,0.0,mekf_without_covariance,0.518234777902746,0.003219362064823156,7.782407687867812,0.0033074538613002504,0.05630289582434415,327,39,0,0.0,0.10655737704918032,False,
20260756,0.1,0.0,truth_attitude,0.5617809583740669,0.0018025272035442276,1.625867258887989,0.0013042321507020426,0.05352542304045021,342,24,0,0.0,0.06557377049180328,False,
20260756,0.1,0.0,mekf_with_covariance,0.434948875558574,0.0027868156381231496,1.2492515546156138,0.0024754876577608104,0.05352542304045021,342,24,0,0.0,0.06557377049180328,False,
20260756,0.1,0.0,mekf_without_covariance,0.4532656459007194,0.002627928468791651,5.073825729140197,0.0022801652189632054,0.05352542304045021,342,24,0,0.0,0.06557377049180328,False,
20260757,0.1,0.0,truth_attitude,0.6333736215549536,0.002430715257467424,1.7119291184328707,0.002136105948843456,0.06257084249545514,331,35,0,0.0,0.09562841530054644,False,
20260757,0.1,0.0,mekf_with_covariance,0.3444859261513912,0.003389438333834216,1.824563019278973,0.00345317502510546,0.06257084249545514,331,35,0,0.0,0.09562841530054644,False,
20260757,0.1,0.0,mekf_without_covariance,0.32727612676718787,0.004728376478929761,9.670064565925292,0.006720838734423243,0.06257084249545514,331,35,0,0.0,0.09562841530054644,False,
20260758,0.1,0.0,truth_attitude,0.72533120626292,0.00240309258185998,1.7797388144649824,0.002232623609854965,0.060529922057481325,328,38,0,0.0,0.10382513661202186,False,
20260758,0.1,0.0,mekf_with_covariance,0.3522237775118114,0.0025639716441036406,1.2626728747289147,0.0019266979804163317,0.060529922057481325,328,38,0,0.0,0.10382513661202186,False,
20260758,0.1,0.0,mekf_without_covariance,0.5295997551477185,0.002944086229249119,5.866449405570292,0.002813749509601788,0.060529922057481325,328,38,0,0.0,0.10382513661202186,False,
20260729,0.2,0.0,truth_attitude,0.41720616591258264,0.00210577123022012,1.7426488178394426,0.0014941318239480444,0.051271702015202474,287,79,0,0.0,0.21584699453551912,False,
20260729,0.2,0.0,mekf_with_covariance,0.4225401693586401,0.0025452284227456914,1.0064749292111987,0.002058994620536511,0.051271702015202474,287,79,0,0.0,0.21584699453551912,False,
20260729,0.2,0.0,mekf_without_covariance,0.4049386712354915,0.002476597297873144,5.126757218046563,0.0019939473526000384,0.051271702015202474,287,79,0,0.0,0.21584699453551912,False,
20260730,0.2,0.0,truth_attitude,0.47629371358427813,0.00291534292285995,1.596770578606666,0.002711864832188863,0.051439485368907294,288,78,0,0.0,0.21311475409836064,False,
20260730,0.2,0.0,mekf_with_covariance,0.427013749005497,0.0034096537073679783,1.0636035838765192,0.003459188438194483,0.051439485368907294,288,78,0,0.0,0.21311475409836064,False,
20260730,0.2,0.0,mekf_without_covariance,0.45850129986701776,0.0036320418718322534,5.134213532638124,0.0041000911722893114,0.051439485368907294,288,78,0,0.0,0.21311475409836064,False,
20260731,0.2,0.0,truth_attitude,0.4765516164438677,0.002524595957775178,1.5654896738497315,0.00206365631800898,0.049053258988941736,288,78,0,0.0,0.21311475409836064,False,
20260731,0.2,0.0,mekf_with_covariance,0.3935272854758125,0.002670093236377939,1.2029947688885363,0.0021527893553547586,0.049053258988941736,288,78,0,0.0,0.21311475409836064,False,
20260731,0.2,0.0,mekf_without_covariance,0.5119112848187054,0.0027010003332632415,5.121461624168639,0.0023945003397363007,0.049053258988941736,288,78,0,0.0,0.21311475409836064,False,
20260732,0.2,0.0,truth_attitude,0.5562824044838189,0.002650180532619306,1.9506777077529676,0.0023855837688040826,0.0624069848180023,286,80,0,0.0,0.2185792349726776,False,
20260732,0.2,0.0,mekf_with_covariance,0.4491035617521008,0.0030586925928586276,1.4366415372916879,0.0027890489560908433,0.0624069848180023,286,80,0,0.0,0.2185792349726776,False,
20260732,0.2,0.0,mekf_without_covariance,0.49449208028607433,0.003959227367871582,6.458205976117927,0.004875322539461844,0.0624069848180023,286,80,0,0.0,0.2185792349726776,False,
20260733,0.2,0.0,truth_attitude,0.39363393454542656,0.0029037987570302774,1.7113448813443743,0.002616492371613907,0.06506027804623014,288,78,0,0.0,0.21311475409836064,False,
20260733,0.2,0.0,mekf_with_covariance,0.3752963809995138,0.0033902570099933076,2.361670204447421,0.0032755397411313347,0.06506027804623014,288,78,0,0.0,0.21311475409836064,False,
20260733,0.2,0.0,mekf_without_covariance,0.4133280242769022,0.003917398392656814,9.508159504786011,0.0046926116462969545,0.06506027804623014,288,78,0,0.0,0.21311475409836064,False,
20260734,0.2,0.0,truth_attitude,0.5148127943325111,0.002039082689137239,1.7959977686191364,0.0015158435816540513,0.05830293399563061,294,72,0,0.0,0.19672131147540983,False,
20260734,0.2,0.0,mekf_with_covariance,0.36905783145257676,0.0029488398341691543,1.271938015963314,0.0026210344046110694,0.05830293399563061,294,72,0,0.0,0.19672131147540983,False,
20260734,0.2,0.0,mekf_without_covariance,0.5132938463772289,0.0034722688398950916,6.54530449308232,0.003856874642322368,0.05830293399563061,294,72,0,0.0,0.19672131147540983,False,
20260735,0.2,0.0,truth_attitude,0.5710684815388384,0.002499836885966254,1.676539068612376,0.0021568114749400515,0.0706712173587486,293,73,0,0.0,0.1994535519125683,False,
20260735,0.2,0.0,mekf_with_covariance,0.4294759336097458,0.0033500133633515812,1.8220725582919037,0.0033888111996607266,0.0706712173587486,293,73,0,0.0,0.1994535519125683,False,
20260735,0.2,0.0,mekf_without_covariance,0.4894587616366281,0.0035097253366164643,8.20289429498616,0.003876882154182221,0.0706712173587486,293,73,0,0.0,0.1994535519125683,False,
20260736,0.2,0.0,truth_attitude,0.362580949238691,0.003568556794387679,1.5477123843043872,0.003564471847706529,0.05560981334828607,288,78,0,0.0,0.21311475409836064,False,
20260736,0.2,0.0,mekf_with_covariance,0.3514428318272969,0.003923764647095544,1.1422083926164468,0.004204272792498139,0.05560981334828607,288,78,0,0.0,0.21311475409836064,False,
20260736,0.2,0.0,mekf_without_covariance,0.3610998242343915,0.004676613956877572,5.647053427859976,0.006269133000445081,0.05560981334828607,288,78,0,0.0,0.21311475409836064,False,
20260737,0.2,0.0,truth_attitude,0.6474805651600996,0.0019065604547801307,1.7037604674733895,0.001532394361475553,0.07088450808251456,296,70,0,0.0,0.1912568306010929,False,
20260737,0.2,0.0,mekf_with_covariance,0.3509908689893784,0.002604831703272634,2.1850853127425163,0.002018253215686601,0.07088450808251456,296,70,0,0.0,0.1912568306010929,False,
20260737,0.2,0.0,mekf_without_covariance,0.3517746530259861,0.0025956003332787856,8.988641626785935,0.0021118810700205617,0.07088450808251456,296,70,0,0.0,0.1912568306010929,False,
20260738,0.2,0.0,truth_attitude,0.6283070225244862,0.0018432478987260765,1.6509722630706318,0.0014158809700553522,0.06166107915910718,286,80,0,0.0,0.2185792349726776,False,
20260738,0.2,0.0,mekf_with_covariance,0.3567290882908952,0.0034665297733183545,1.6761056452637415,0.0036481090877314814,0.06166107915910718,286,80,0,0.0,0.2185792349726776,False,
20260738,0.2,0.0,mekf_without_covariance,0.4525589532348194,0.0033491371339104993,7.310415117539344,0.0035351153775787167,0.06166107915910718,286,80,0,0.0,0.2185792349726776,False,
20260739,0.2,0.0,truth_attitude,0.5482392960710999,0.002310478411602329,1.496042237734798,0.0017981358315809681,0.04815339326823762,282,84,0,0.0,0.22950819672131148,False,
20260739,0.2,0.0,mekf_with_covariance,0.43361810281920254,0.0029237009260895635,0.9932591112995038,0.00258712535130026,0.04815339326823762,282,84,0,0.0,0.22950819672131148,False,
20260739,0.2,0.0,mekf_without_covariance,0.46251659373303544,0.0031149903186452207,4.633527705912662,0.0030060505359651582,0.04815339326823762,282,84,0,0.0,0.22950819672131148,False,
20260740,0.2,0.0,truth_attitude,0.4911613181922631,0.002225849768918852,1.6776945583085656,0.0017065929168451387,0.06018716706889908,297,69,0,0.0,0.1885245901639344,False,
20260740,0.2,0.0,mekf_with_covariance,0.4288823660184155,0.002924748559232191,1.9186568905891996,0.0026939724922348906,0.06018716706889908,297,69,0,0.0,0.1885245901639344,False,
20260740,0.2,0.0,mekf_without_covariance,0.4660093700051799,0.0036276871447742678,10.664955050558053,0.004153176857573165,0.06018716706889908,297,69,0,0.0,0.1885245901639344,False,
20260741,0.2,0.0,truth_attitude,0.5497390744899493,0.0031549220815030817,1.6512858648552824,0.0032343482144248092,0.055145452159106254,292,74,0,0.0,0.20218579234972678,False,
20260741,0.2,0.0,mekf_with_covariance,0.3312986490660236,0.004875721706058303,0.9965514836038333,0.006157957765759254,0.055145452159106254,292,74,0,0.0,0.20218579234972678,False,
20260741,0.2,0.0,mekf_without_covariance,0.37993520165533734,0.005634327494019095,5.86916383852901,0.00939595222303746,0.055145452159106254,292,74,0,0.0,0.20218579234972678,False,
20260742,0.2,0.0,truth_attitude,0.4288261493330656,0.002264765417408799,1.5455519771983128,0.0016480770261794587,0.06261707005827621,281,85,0,0.0,0.23224043715846995,False,
20260742,0.2,0.0,mekf_with_covariance,0.35774721778658825,0.002619399063841479,1.4459587501126183,0.002022009697826126,0.06261707005827621,281,85,0,0.0,0.23224043715846995,False,
20260742,0.2,0.0,mekf_without_covariance,0.3920625527985938,0.002625243437203537,6.804945922601478,0.002155481068462653,0.06261707005827621,281,85,0,0.0,0.23224043715846995,False,
20260743,0.2,0.0,truth_attitude,0.3578976862352808,0.0025655453215007555,1.7528998902031212,0.0020053447253809576,0.054665065028850775,290,76,0,0.0,0.20765027322404372,False,
20260743,0.2,0.0,mekf_with_covariance,0.39881190373290876,0.0027956975906251315,1.204586985262215,0.0023650507715776642,0.054665065028850775,290,76,0,0.0,0.20765027322404372,False,
20260743,0.2,0.0,mekf_without_covariance,0.38164607634777425,0.003072028700081287,6.106301945530782,0.0028863980292617697,0.054665065028850775,290,76,0,0.0,0.20765027322404372,False,
20260744,0.2,0.0,truth_attitude,0.5641332139397387,0.0025623960355609203,1.8219757678827242,0.00228216391635838,0.06126971553677731,289,77,0,0.0,0.2103825136612022,False,
20260744,0.2,0.0,mekf_with_covariance,0.4769565034791583,0.0026397753329286517,1.751460326750705,0.0021779911516609978,0.06126971553677731,289,77,0,0.0,0.2103825136612022,False,
20260744,0.2,0.0,mekf_without_covariance,0.4097574991719994,0.0028712134223051857,7.424662996770767,0.002628736289457445,0.06126971553677731,289,77,0,0.0,0.2103825136612022,False,
20260745,0.2,0.0,truth_attitude,0.7342390056006113,0.002445549835648627,1.5830863557335335,0.002308064504354128,0.05970031559296897,291,75,0,0.0,0.20491803278688525,False,
20260745,0.2,0.0,mekf_with_covariance,0.4539917977444799,0.0032358119764636455,1.3973849846461066,0.0030612889611432766,0.05970031559296897,291,75,0,0.0,0.20491803278688525,False,
20260745,0.2,0.0,mekf_without_covariance,0.5337606621163932,0.003962953164838112,6.9753630992902815,0.0049259567702680095,0.05970031559296897,291,75,0,0.0,0.20491803278688525,False,
20260746,0.2,0.0,truth_attitude,0.40556276009694725,0.002660861047407324,1.7053445238211367,0.002215137431013425,0.049886169395359364,304,62,0,0.0,0.16939890710382513,False,
20260746,0.2,0.0,mekf_with_covariance,0.3812772324509689,0.004013461655539234,0.9628512109516352,0.004413158208940402,0.049886169395359364,304,62,0,0.0,0.16939890710382513,False,
20260746,0.2,0.0,mekf_without_covariance,0.3873920024893023,0.0042537975407669765,5.069536298522702,0.005441123431294056,0.049886169395359364,304,62,0,0.0,0.16939890710382513,False,
20260747,0.2,0.0,truth_attitude,0.649696485533547,0.00332795556123769,1.9292616341171693,0.0036727874861958313,0.0658311614146237,291,75,0,0.0,0.20491803278688525,False,
20260747,0.2,0.0,mekf_with_covariance,0.34745517326196784,0.004404741072672317,2.2272096262035843,0.005601372804880256,0.0658311614146237,291,75,0,0.0,0.20491803278688525,False,
20260747,0.2,0.0,mekf_without_covariance,0.5312842340323822,0.0044798787097135775,10.587823309865646,0.006204064235552075,0.0658311614146237,291,75,0,0.0,0.20491803278688525,False,
20260748,0.2,0.0,truth_attitude,0.5288432671842092,0.002495137727157212,1.6797868424741311,0.0021541279025141637,0.06235548879555353,283,83,0,0.0,0.226775956284153,False,
20260748,0.2,0.0,mekf_with_covariance,0.385658817135357,0.003987273233563857,1.248646049523831,0.004296155750969808,0.06235548879555353,283,83,0,0.0,0.226775956284153,False,
20260748,0.2,0.0,mekf_without_covariance,0.4605280999742059,0.003313753671756784,6.126038925918741,0.003503684058720363,0.06235548879555353,283,83,0,0.0,0.226775956284153,False,
20260749,0.2,0.0,truth_attitude,0.5504085163676091,0.002525759486385456,1.7854649109489915,0.0021613240149265293,0.04986037638883533,286,80,0,0.0,0.2185792349726776,False,
20260749,0.2,0.0,mekf_with_covariance,0.4138071094823564,0.0026482579577345104,1.2272247933243627,0.0021621533127710512,0.04986037638883533,286,80,0,0.0,0.2185792349726776,False,
20260749,0.2,0.0,mekf_without_covariance,0.4838963705174359,0.0027887348396784346,5.905936145034631,0.002516643014460936,0.04986037638883533,286,80,0,0.0,0.2185792349726776,False,
20260750,0.2,0.0,truth_attitude,0.4057873944834672,0.002790310292125749,1.656710260635063,0.002450656369790552,0.06431685504176766,307,59,0,0.0,0.16120218579234974,False,
20260750,0.2,0.0,mekf_with_covariance,0.3373853550534321,0.003778068936798535,1.66874812060661,0.004276555451645396,0.06431685504176766,307,59,0,0.0,0.16120218579234974,False,
20260750,0.2,0.0,mekf_without_covariance,0.4398700582161751,0.004937581233530199,9.653846353875657,0.007397948334115142,0.06431685504176766,307,59,0,0.0,0.16120218579234974,False,
20260751,0.2,0.0,truth_attitude,0.49270629487224094,0.0025115766413595767,1.7307483597057443,0.002081144396063429,0.05404879759999983,282,84,0,0.0,0.22950819672131148,False,
20260751,0.2,0.0,mekf_with_covariance,0.40358424083172256,0.0035669821029042227,1.3643345787016496,0.0038732222696529484,0.05404879759999983,282,84,0,0.0,0.22950819672131148,False,
20260751,0.2,0.0,mekf_without_covariance,0.4322757495331981,0.0035250086866386904,6.329087824733933,0.0038461657954423937,0.05404879759999983,282,84,0,0.0,0.22950819672131148,False,
20260752,0.2,0.0,truth_attitude,0.4393776622062859,0.0038385894518980237,1.848633978135394,0.004446892185857293,0.06008300565430351,293,73,0,0.0,0.1994535519125683,False,
20260752,0.2,0.0,mekf_with_covariance,0.4885683800903914,0.0038127182705908294,1.4639586057771223,0.0041637841034040885,0.06008300565430351,293,73,0,0.0,0.1994535519125683,False,
20260752,0.2,0.0,mekf_without_covariance,0.5477926313250734,0.004664386814270163,6.733105755774474,0.006618642943152089,0.06008300565430351,293,73,0,0.0,0.1994535519125683,False,
20260753,0.2,0.0,truth_attitude,0.30261047707720407,0.002522846543621535,1.6832760119183514,0.0019590317820847086,0.056050956257864055,286,80,0,0.0,0.2185792349726776,False,
20260753,0.2,0.0,mekf_with_covariance,0.3181180069132013,0.003328483818667852,1.637203216419938,0.003186568041874191,0.056050956257864055,286,80,0,0.0,0.2185792349726776,False,
20260753,0.2,0.0,mekf_without_covariance,0.6258041087842171,0.003467422506753963,8.339021779051679,0.003982556422849655,0.056050956257864055,286,80,0,0.0,0.2185792349726776,False,
20260754,0.2,0.0,truth_attitude,0.5461638649775566,0.0025449740895451666,1.6314440184482848,0.0022371243182432027,0.059708958257296975,300,66,0,0.0,0.18032786885245902,False,
20260754,0.2,0.0,mekf_with_covariance,0.5364908963511682,0.0035157939399018583,1.4581413519071007,0.0038606512511086886,0.059708958257296975,300,66,0,0.0,0.18032786885245902,False,
20260754,0.2,0.0,mekf_without_covariance,0.5781861817254645,0.0036495277471095826,7.239451830928395,0.004313550487886372,0.059708958257296975,300,66,0,0.0,0.18032786885245902,False,
20260755,0.2,0.0,truth_attitude,0.38489221776182647,0.0018588055538120859,1.6751084355172325,0.001127129151991077,0.05630289582434415,294,72,0,0.0,0.19672131147540983,False,
20260755,0.2,0.0,mekf_with_covariance,0.35658460849273155,0.0024659110251791768,1.7191030164049066,0.0018352207590133305,0.05630289582434415,294,72,0,0.0,0.19672131147540983,False,
20260755,0.2,0.0,mekf_without_covariance,0.416874299458472,0.0030859582931924093,7.692314400772092,0.002954547370641189,0.05630289582434415,294,72,0,0.0,0.19672131147540983,False,
20260756,0.2,0.0,truth_attitude,0.4805632717683526,0.001869972089939523,1.689413563809713,0.0012842484409655956,0.05352542304045021,303,63,0,0.0,0.1721311475409836,False,
20260756,0.2,0.0,mekf_with_covariance,0.38189792186100885,0.004721032801240424,1.212908973798982,0.006147946246522348,0.05352542304045021,303,63,0,0.0,0.1721311475409836,False,
20260756,0.2,0.0,mekf_without_covariance,0.5886517441314244,0.005057613540031848,4.843817793603053,0.00786691216743076,0.05352542304045021,303,63,0,0.0,0.1721311475409836,False,
20260757,0.2,0.0,truth_attitude,0.36178665351848605,0.0024494914019747866,1.703156688085225,0.0018609191129350454,0.06257084249545514,298,68,0,0.0,0.18579234972677597,False,
20260757,0.2,0.0,mekf_with_covariance,0.3865109448184248,0.003688348908005699,1.7394188487328928,0.003989766407462505,0.06257084249545514,298,68,0,0.0,0.18579234972677597,False,
20260757,0.2,0.0,mekf_without_covariance,0.42412720003038795,0.004986548237327583,9.117630249495948,0.0075236960108765235,0.06257084249545514,298,68,0,0.0,0.18579234972677597,False,
20260758,0.2,0.0,truth_attitude,0.5835595152971575,0.00280661316785702,1.8861473258900476,0.0026561887070744535,0.060529922057481325,297,69,0,0.0,0.1885245901639344,False,
20260758,0.2,0.0,mekf_with_covariance,0.41086208671042646,0.002826873240177372,1.243895441676289,0.002416847267059476,0.060529922057481325,297,69,0,0.0,0.1885245901639344,False,
20260758,0.2,0.0,mekf_without_covariance,0.5143523415756668,0.004007413477724048,5.556801534130317,0.004994990199874759,0.060529922057481325,297,69,0,0.0,0.1885245901639344,False,
20260729,0.4,0.0,truth_attitude,0.4741063792020113,0.002261081737158194,1.7572022255263864,0.0017348101216839381,0.051271702015202474,213,153,0,0.0,0.4180327868852459,False,
20260729,0.4,0.0,mekf_with_covariance,0.4361880383982434,0.003802753674254117,0.9653948842662013,0.003956768690520146,0.051271702015202474,213,153,0,0.0,0.4180327868852459,False,
20260729,0.4,0.0,mekf_without_covariance,0.407765051884622,0.004240101128041241,5.086896894715215,0.005418701345260696,0.051271702015202474,213,153,0,0.0,0.4180327868852459,False,
20260730,0.4,0.0,truth_attitude,0.3000596826875485,0.00287400097477559,1.649656975830769,0.0024909493484161194,0.051439485368907294,210,156,0,0.0,0.4262295081967213,False,
20260730,0.4,0.0,mekf_with_covariance,0.35022698733652985,0.0033011537693614173,1.0412468293302661,0.0031865316389273826,0.051439485368907294,210,156,0,0.0,0.4262295081967213,False,
20260730,0.4,0.0,mekf_without_covariance,0.37710730893477845,0.00342133210889064,5.209146771273789,0.003584003361036852,0.051439485368907294,210,156,0,0.0,0.4262295081967213,False,
20260731,0.4,0.0,truth_attitude,0.37769720938193074,0.0024162307764624934,1.587922831984397,0.0018274179396084284,0.049053258988941736,215,151,0,0.0,0.412568306010929,False,
20260731,0.4,0.0,mekf_with_covariance,0.4130538194915992,0.002786504734857092,1.116171478711273,0.002366320531051484,0.049053258988941736,215,151,0,0.0,0.412568306010929,False,
20260731,0.4,0.0,mekf_without_covariance,0.3675066381578432,0.0027458201151038058,4.924807067959828,0.0023436065456306763,0.049053258988941736,215,151,0,0.0,0.412568306010929,False,
20260732,0.4,0.0,truth_attitude,0.4088125881095621,0.0025260818048877163,1.953359764534462,0.002028354272619712,0.0624069848180023,221,145,0,0.0,0.39617486338797814,False,
20260732,0.4,0.0,mekf_with_covariance,0.480610241773387,0.0031182802549829737,1.380840552151547,0.0029207484573433203,0.0624069848180023,221,145,0,0.0,0.39617486338797814,False,
20260732,0.4,0.0,mekf_without_covariance,0.48269523133182146,0.003762277240292017,5.9038499107031726,0.0044215395446482,0.0624069848180023,221,145,0,0.0,0.39617486338797814,False,
20260733,0.4,0.0,truth_attitude,0.4463505592630268,0.0028023003874773525,1.7099137482446325,0.002491487940640987,0.06506027804623014,224,142,0,0.0,0.3879781420765027,False,
20260733,0.4,0.0,mekf_with_covariance,0.38595583257930566,0.0034522133216298954,2.2385783539210964,0.0034089173693051325,0.06506027804623014,224,142,0,0.0,0.3879781420765027,False,
20260733,0.4,0.0,mekf_without_covariance,0.44138405976971073,0.0038394915762282092,9.258903959321556,0.004540101443550708,0.06506027804623014,224,142,0,0.0,0.3879781420765027,False,
20260734,0.4,0.0,truth_attitude,0.5429279067542556,0.0023771853753777345,1.8657751283419557,0.001965221802219125,0.05830293399563061,227,139,0,0.0,0.3797814207650273,False,
20260734,0.4,0.0,mekf_with_covariance,0.36115969404508635,0.003810594551225646,1.269986568031823,0.004057307475797208,0.05830293399563061,227,139,0,0.0,0.3797814207650273,False,
20260734,0.4,0.0,mekf_without_covariance,0.34965259589863373,0.00445963857172169,6.487216049773229,0.005969633359693253,0.05830293399563061,227,139,0,0.0,0.3797814207650273,False,
20260735,0.4,0.0,truth_attitude,0.3172070983955316,0.0022375529597120115,1.7113852492043375,0.001567307326396572,0.0706712173587486,210,156,0,0.0,0.4262295081967213,False,
20260735,0.4,0.0,mekf_with_covariance,0.4422840951270771,0.0032447911030741004,1.6275997475242459,0.0032288674040871013,0.0706712173587486,210,156,0,0.0,0.4262295081967213,False,
20260735,0.4,0.0,mekf_without_covariance,0.3988917321762989,0.003092805744662544,7.6902518257814805,0.0029931034145371043,0.0706712173587486,210,156,0,0.0,0.4262295081967213,False,
20260736,0.4,0.0,truth_attitude,0.33894151518100696,0.0035691668623664178,1.5674791631261709,0.0035248358947474754,0.05560981334828607,220,146,0,0.0,0.3989071038251366,False,
20260736,0.4,0.0,mekf_with_covariance,0.3669412101027388,0.004759864633138635,1.0643066500934808,0.006077016870563938,0.05560981334828607,220,146,0,0.0,0.3989071038251366,False,
20260736,0.4,0.0,mekf_without_covariance,0.47013325963223657,0.006241334133775721,5.301582272388173,0.011290110236213175,0.05560981334828607,220,146,0,0.0,0.3989071038251366,False,
20260737,0.4,0.0,truth_attitude,0.3619816099711106,0.0019206292215335782,1.7701329535638186,0.0012172006501847317,0.07088450808251456,218,148,0,0.0,0.40437158469945356,False,
20260737,0.4,0.0,mekf_with_covariance,0.3876504952336578,0.002530618816600204,1.9845092165810543,0.0019459694728484773,0.07088450808251456,218,148,0,0.0,0.40437158469945356,False,
20260737,0.4,0.0,mekf_without_covariance,0.38117323531860037,0.002638716700238962,8.04514885074153,0.002204318798164071,0.07088450808251456,218,148,0,0.0,0.40437158469945356,False,
20260738,0.4,0.0,truth_attitude,0.5373355396614978,0.0018310145631843413,1.6665237107468567,0.0012801675699760453,0.06166107915910718,217,149,0,0.0,0.40710382513661203,False,
20260738,0.4,0.0,mekf_with_covariance,0.3728144483057929,0.0034181541724395237,1.5786203895164808,0.0035600411992408633,0.06166107915910718,217,149,0,0.0,0.40710382513661203,False,
20260738,0.4,0.0,mekf_without_covariance,0.3434998840561801,0.0034181615805731615,7.245138152382281,0.0035904575253746704,0.06166107915910718,217,149,0,0.0,0.40710382513661203,False,
20260739,0.4,0.0,truth_attitude,0.4418877475226747,0.002274522449570341,1.4661664029701946,0.0016601612723142816,0.04815339326823762,220,146,0,0.0,0.3989071038251366,False,
20260739,0.4,0.0,mekf_with_covariance,0.4485689564417481,0.003031640130151996,1.0114836204856992,0.0028082284574660024,0.04815339326823762,220,146,0,0.0,0.3989071038251366,False,
20260739,0.4,0.0,mekf_without_covariance,0.3985216492324481,0.0032286657193328766,4.776857698241838,0.0031840356458848096,0.04815339326823762,220,146,0,0.0,0.3989071038251366,False,
20260740,0.4,0.0,truth_attitude,0.29229748738888717,0.002060032425876284,1.6339227503598148,0.0013198876177489634,0.06018716706889908,222,144,0,0.0,0.39344262295081966,False,
20260740,0.4,0.0,mekf_with_covariance,0.3806085925688235,0.0033968596922033367,1.8073285958741487,0.0033624281894567842,0.06018716706889908,222,144,0,0.0,0.39344262295081966,False,
20260740,0.4,0.0,mekf_without_covariance,0.33902401091692386,0.0036647415185846214,9.715868583358397,0.004100658457685105,0.06018716706889908,222,144,0,0.0,0.39344262295081966,False,
20260741,0.4,0.0,truth_attitude,0.32552997375920706,0.0031135717590006426,1.7284859000901882,0.00295977352142809,0.055145452159106254,202,164,0,0.0,0.44808743169398907,False,
20260741,0.4,0.0,mekf_with_covariance,0.3867820946468133,0.00508247652164357,0.9546785111963868,0.006882773926628651,0.055145452159106254,202,164,0,0.0,0.44808743169398907,False,
20260741,0.4,0.0,mekf_without_covariance,0.3922725901329662,0.0055837175691589,5.508831207615843,0.009259939630304572,0.055145452159106254,202,164,0,0.0,0.44808743169398907,False,
