information_id,timestamp,observer_id,target_id,modality,navigation_discrepancy,navigation_quality,frontend_quality,shadow_quality,feedback_quality,valid
sat_p09_s02->sat_p10_s02:radar:2,4.0,sat_p09_s02,sat_p10_s02,RADAR,0.14728462156556876,0.9892122300102537,0.7135295324472619,0.7058321399703297,0.6061623457216757,True
sat_p09_s02->sat_p10_s02:radar:3,6.0,sat_p09_s02,sat_p10_s02,RADAR,0.10687567114769227,0.9778706560626091,0.6136326350252583,0.600053347393577,0.7058321399703297,True
sat_p09_s02->sat_p10_s02:radar:4,8.0,sat_p09_s02,sat_p10_s02,RADAR,0.10171623725064635,0.9948402609602777,0.6508942498978052,0.6475358054258767,0.600053347393577,True
sat_p09_s02->sat_p10_s02:radar:5,10.0,sat_p09_s02,sat_p10_s02,RADAR,0.057532130845205275,0.9818451811700196,0.62890577482571,0.6174881044226208,0.6475358054258767,True
sat_p09_s02->sat_p10_s02:radar:6,12.0,sat_p09_s02,sat_p10_s02,RADAR,0.08121969879368844,0.9967071137450444,0.6121134519373335,0.6100978319649756,0.6174881044226208,True
sat_p09_s02->sat_p10_s02:radar:7,14.0,sat_p09_s02,sat_p10_s02,RADAR,0.06648508894000384,0.981300250798078,0.6352478171076773,0.6233688422466953,0.6100978319649756,True
sat_p09_s02->sat_p10_s02:radar:8,16.0,sat_p09_s02,sat_p10_s02,RADAR,0.06004275259995664,0.9981990575766051,0.6134645086295097,0.6123596943706717,0.6233688422466953,True
sat_p09_s02->sat_p10_s02:radar:9,18.0,sat_p09_s02,sat_p10_s02,RADAR,0.043860577109565965,0.9825259319165294,0.6158852325331257,0.6051232120482377,0.6123596943706717,True
sat_p09_s02->sat_p10_s02:radar:10,20.0,sat_p09_s02,sat_p10_s02,RADAR,0.03055847219663726,0.999533198874067,0.6396529229235186,0.6393543322188916,0.6051232120482377,True
sat_p10_s01->sat_p01_s02:infrared:0,0.0,sat_p10_s01,sat_p01_s02,INFRARED,0.0,1.0,0.5943834303616025,0.5943834303616025,1.0,True
sat_p10_s01->sat_p01_s02:infrared:1,2.0,sat_p10_s01,sat_p01_s02,INFRARED,0.00012840716770740426,0.9834714457136818,0.603540490692698,0.5935648389282926,0.5943834303616025,True
sat_p10_s01->sat_p01_s02:infrared:2,4.0,sat_p10_s01,sat_p01_s02,INFRARED,5.537185019423104e-05,0.9999999984669791,0.6443991935560769,0.6443991925681994,0.5935648389282926,True
sat_p10_s01->sat_p01_s02:infrared:3,6.0,sat_p10_s01,sat_p01_s02,INFRARED,0.001036507444811777,0.9834709255266204,0.6159892367244864,0.6058075047558671,0.6443991925681994,True
sat_p10_s01->sat_p01_s02:infrared:4,8.0,sat_p10_s01,sat_p01_s02,INFRARED,0.001006973419380337,0.9999994930023949,0.5652283576258101,0.5652280710563865,0.6058075047558671,True
sat_p10_s01->sat_p01_s02:infrared:5,10.0,sat_p10_s01,sat_p01_s02,INFRARED,0.0018477190872589328,0.98346977500491,0.6210814922497876,0.6108148754426124,0.5652280710563865,True
sat_p10_s01->sat_p01_s02:infrared:6,12.0,sat_p10_s01,sat_p01_s02,INFRARED,0.0018364629324980172,0.9999983137033706,0.6276538607288802,0.6276528023182903,0.6108148754426124,True
sat_p10_s01->sat_p01_s02:infrared:7,14.0,sat_p10_s01,sat_p01_s02,INFRARED,0.002517049167757037,0.9834683384168994,0.5938460602791812,0.5840287981781882,0.6276528023182903,True
sat_p10_s01->sat_p01_s02:infrared:8,16.0,sat_p10_s01,sat_p01_s02,INFRARED,0.0025099595163868525,0.9999968500565741,0.5646669946252088,0.5646652159561212,0.5840287981781882,True
sat_p10_s01->sat_p01_s02:infrared:9,18.0,sat_p10_s01,sat_p01_s02,INFRARED,0.003069530090850458,0.9834668206911463,0.6131547693702561,0.6030173716241789,0.5646652159561212,True
sat_p10_s01->sat_p01_s02:infrared:10,20.0,sat_p10_s01,sat_p01_s02,INFRARED,0.0030653299127906966,0.999995301887299,0.6455081188859956,0.6455050862161037,0.6030173716241789,True
sat_p10_s01->sat_p01_s02:optical:0,0.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.0,1.0,0.5862415421419598,0.5862415421419598,1.0,True
sat_p10_s01->sat_p01_s02:optical:1,2.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.00012840716770740426,0.9834714457136818,0.6360739738123042,0.6255605906060334,0.5862415421419598,True
sat_p10_s01->sat_p01_s02:optical:2,4.0,sat_p10_s01,sat_p01_s02,OPTICAL,5.537185019423104e-05,0.9999999984669791,0.6281119019764712,0.6281119010135625,0.6255605906060334,True
sat_p10_s01->sat_p01_s02:optical:3,6.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.001036507444811777,0.9834709255266204,0.6663675452839082,0.6553531065012673,0.6281119010135625,True
sat_p10_s01->sat_p01_s02:optical:4,8.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.001006973419380337,0.9999994930023949,0.6195264283004254,0.6195261142020099,0.6553531065012673,True
sat_p10_s01->sat_p01_s02:optical:5,10.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.0018477190872589328,0.98346977500491,0.6336308272236604,0.6231567670858282,0.6195261142020099,True
sat_p10_s01->sat_p01_s02:optical:6,12.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.0018364629324980172,0.9999983137033706,0.5820574766762432,0.5820564951546822,0.6231567670858282,True
sat_p10_s01->sat_p01_s02:optical:7,14.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.002517049167757037,0.9834683384168994,0.5843272885338047,0.574667387545993,0.5820564951546822,True
sat_p10_s01->sat_p01_s02:optical:8,16.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.0025099595163868525,0.9999968500565741,0.6308641992823767,0.6308622120958396,0.574667387545993,True
sat_p10_s01->sat_p01_s02:optical:9,18.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.003069530090850458,0.9834668206911463,0.6205978127602603,0.6103373578432125,0.6308622120958396,True
sat_p10_s01->sat_p01_s02:optical:10,20.0,sat_p10_s01,sat_p01_s02,OPTICAL,0.0030653299127906966,0.999995301887299,0.6336174412910462,0.6336144644848978,0.6103373578432125,True
sat_p10_s01->sat_p01_s02:radar:0,0.0,sat_p10_s01,sat_p01_s02,RADAR,0.0,1.0,0.6611683716009608,0.6611683716009608,1.0,True
sat_p10_s01->sat_p01_s02:radar:1,2.0,sat_p10_s01,sat_p01_s02,RADAR,0.0013612433023906755,0.9834705426439357,0.6820345044492759,0.6707608441926172,0.6611683716009608,True
sat_p10_s01->sat_p01_s02:radar:2,4.0,sat_p10_s01,sat_p01_s02,RADAR,0.1143450101854366,0.9934839315720198,0.6043231058704995,0.6003852951600378,0.6707608441926172,True
sat_p10_s01->sat_p01_s02:radar:3,6.0,sat_p10_s01,sat_p01_s02,RADAR,0.06942641286541658,0.9811041282267609,0.6821280291328955,0.6692386253614679,0.6003852951600378,True
sat_p10_s01->sat_p01_s02:radar:4,8.0,sat_p10_s01,sat_p01_s02,RADAR,0.031594797466208885,0.9995010089240121,0.5907394182189688,0.5904446445210433,0.6692386253614679,True
sat_p10_s01->sat_p01_s02:radar:5,10.0,sat_p10_s01,sat_p01_s02,RADAR,0.01936622788832535,0.9832870452435819,0.6582868110806439,0.6472848933903064,0.5904446445210433,True
sat_p10_s01->sat_p01_s02:radar:6,12.0,sat_p10_s01,sat_p01_s02,RADAR,0.002424324203721438,0.9999970613303956,0.7015175691829884,0.7015155076546308,0.6472848933903064,True
sat_p10_s01->sat_p01_s02:radar:7,14.0,sat_p10_s01,sat_p01_s02,RADAR,0.04621805933212984,0.9824216134487663,0.551706423393543,0.5420083146203327,0.7015155076546308,True
sat_p10_s01->sat_p01_s02:radar:8,16.0,sat_p10_s01,sat_p01_s02,RADAR,0.04874074185093902,0.9988128752326715,0.5938681770109489,0.5931631813894909,0.5420083146203327,True
sat_p10_s01->sat_p01_s02:radar:9,18.0,sat_p10_s01,sat_p01_s02,RADAR,0.0500169332089682,0.9822420507547052,0.6405777261023198,0.6292023793545284,0.5931631813894909,True
sat_p10_s01->sat_p01_s02:radar:10,20.0,sat_p10_s01,sat_p01_s02,RADAR,0.06473257206778596,0.9979070403576379,0.6737442341187969,0.6723341146275121,0.6292023793545284,True
sat_p10_s01->sat_p09_s01:infrared:0,0.0,sat_p10_s01,sat_p09_s01,INFRARED,0.0,1.0,0.6381784120964344,0.6381784120964344,1.0,True
sat_p10_s01->sat_p09_s01:infrared:1,2.0,sat_p10_s01,sat_p09_s01,INFRARED,0.00013323393964920124,0.9834714450926776,0.6852117741143426,0.6738862136827499,0.6381784120964344,True
sat_p10_s01->sat_p09_s01:infrared:2,4.0,sat_p10_s01,sat_p09_s01,INFRARED,7.759704621289338e-05,0.9999999969893492,0.5626738676321846,0.56267386593817,0.6738862136827499,True
sat_p10_s01->sat_p09_s01:infrared:3,6.0,sat_p10_s01,sat_p09_s01,INFRARED,0.000932861924235119,0.9834710258978554,0.6204918660889391,0.6102357721037637,0.56267386593817,True
sat_p10_s01->sat_p09_s01:infrared:4,8.0,sat_p10_s01,sat_p09_s01,INFRARED,0.0009144239436206914,0.9999995819145131,0.5759154160073082,0.5759151752254311,0.6102357721037637,True
sat_p10_s01->sat_p09_s01:infrared:5,10.0,sat_p10_s01,sat_p09_s01,INFRARED,0.0017720766752667403,0.9834699096468893,0.5937386658541493,0.5839241120614448,0.5759151752254311,True
sat_p10_s01->sat_p09_s01:infrared:6,12.0,sat_p10_s01,sat_p09_s01,INFRARED,0.0017549227673275007,0.999998460124226,0.6044088557303231,0.6044079250157686,0.5839241120614448,True
sat_p10_s01->sat_p09_s01:infrared:7,14.0,sat_p10_s01,sat_p09_s01,INFRARED,0.002455873424911682,0.983468488013378,0.6089748001869422,0.598907525978101,0.6044079250157686,True
sat_p10_s01->sat_p09_s01:infrared:8,16.0,sat_p10_s01,sat_p09_s01,INFRARED,0.0024314384022894155,0.9999970440580167,0.5852977754343386,0.5852960453280714,0.598907525978101,True
sat_p10_s01->sat_p09_s01:infrared:9,18.0,sat_p10_s01,sat_p09_s01,INFRARED,0.002999397753304389,0.9834670299867239,0.6219633759221417,0.6116804740786649,0.5852960453280714,True
sat_p10_s01->sat_p09_s01:infrared:10,20.0,sat_p10_s01,sat_p09_s01,INFRARED,0.0029854821070277146,0.9999955434582247,0.6020867771884229,0.602084093963548,0.6116804740786649,True
sat_p10_s01->sat_p09_s01:optical:0,0.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.0,1.0,0.6688118991050055,0.6688118991050055,1.0,True
sat_p10_s01->sat_p09_s01:optical:1,2.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.00013323393964920124,0.9834714450926776,0.5867822787835644,0.5770836156700465,0.6688118991050055,True
sat_p10_s01->sat_p09_s01:optical:2,4.0,sat_p10_s01,sat_p09_s01,OPTICAL,7.759704621289338e-05,0.9999999969893492,0.6722262731131425,0.672226271089304,0.5770836156700465,True
sat_p10_s01->sat_p09_s01:optical:3,6.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.000932861924235119,0.9834710258978554,0.6231473628589846,0.6128473762364688,0.672226271089304,True
sat_p10_s01->sat_p09_s01:optical:4,8.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.0009144239436206914,0.9999995819145131,0.598985225569314,0.5989849751422843,0.6128473762364688,True
sat_p10_s01->sat_p09_s01:optical:5,10.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.0017720766752667403,0.9834699096468893,0.6059528484022567,0.5959363930684426,0.5989849751422843,True
sat_p10_s01->sat_p09_s01:optical:6,12.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.0017549227673275007,0.999998460124226,0.6272212912188204,0.6272203253759492,0.5959363930684426,True
sat_p10_s01->sat_p09_s01:optical:7,14.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.002455873424911682,0.983468488013378,0.5975396220869966,0.5876613886619839,0.6272203253759492,True
sat_p10_s01->sat_p09_s01:optical:8,16.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.0024314384022894155,0.9999970440580167,0.5832958793461276,0.5832941551573492,0.5876613886619839,True
sat_p10_s01->sat_p09_s01:optical:9,18.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.002999397753304389,0.9834670299867239,0.5666657109865294,0.5572970437792373,0.5832941551573492,True
sat_p10_s01->sat_p09_s01:optical:10,20.0,sat_p10_s01,sat_p09_s01,OPTICAL,0.0029854821070277146,0.9999955434582247,0.5960141793298751,0.5960115231677863,0.5572970437792373,True
sat_p10_s01->sat_p09_s01:radar:0,0.0,sat_p10_s01,sat_p09_s01,RADAR,0.0,1.0,0.6086736306799398,0.6086736306799398,1.0,True
sat_p10_s01->sat_p09_s01:radar:1,2.0,sat_p10_s01,sat_p09_s01,RADAR,0.0009347708018632681,0.9834710241447778,0.6463886826643208,0.6357045397354734,0.6086736306799398,True
sat_p10_s01->sat_p09_s01:radar:2,4.0,sat_p10_s01,sat_p09_s01,RADAR,0.03415723162137042,0.9994168118843159,0.6291563024286981,0.6287893859502139,0.6357045397354734,True
sat_p10_s01->sat_p09_s01:radar:3,6.0,sat_p10_s01,sat_p09_s01,RADAR,0.04588024715249984,0.9824368960836981,0.55821072895984,0.5484068159199237,0.6287893859502139,True
sat_p10_s01->sat_p09_s01:radar:4,8.0,sat_p10_s01,sat_p09_s01,RADAR,0.07573831120910068,0.9971359633084921,0.6616278312954551,0.6597329049105021,0.5484068159199237,True
sat_p10_s01->sat_p09_s01:radar:5,10.0,sat_p10_s01,sat_p09_s01,RADAR,0.0461178273223332,0.9824261596209481,0.60260363175374,0.5920135717174628,0.6597329049105021,True
sat_p10_s01->sat_p09_s01:radar:6,12.0,sat_p10_s01,sat_p09_s01,RADAR,0.10268803739562257,0.994741458280584,0.6434603515258357,0.6400766884225471,0.5920135717174628,True
sat_p10_s01->sat_p09_s01:radar:7,14.0,sat_p10_s01,sat_p09_s01,RADAR,0.053866394892198584,0.9820456735989782,0.5869564737943446,0.5764180656806481,0.6400766884225471,True
sat_p10_s01->sat_p09_s01:radar:8,16.0,sat_p10_s01,sat_p09_s01,RADAR,0.05930683924560103,0.9982428949291556,0.5932506562749151,0.5922082525384927,0.5764180656806481,True
sat_p10_s01->sat_p09_s01:radar:9,18.0,sat_p10_s01,sat_p09_s01,RADAR,0.028467364827805187,0.9830730364067849,0.7046601643296064,0.6927324073824103,0.5922082525384927,True
sat_p10_s01->sat_p09_s01:radar:10,20.0,sat_p10_s01,sat_p09_s01,RADAR,0.04725388617671533,0.9988841581356328,0.587564414624505,0.5869087856526546,0.6927324073824103,True
sat_p10_s02->sat_p01_s01:infrared:0,0.0,sat_p10_s02,sat_p01_s01,INFRARED,0.0,1.0,0.6006737489486957,0.6006737489486957,1.0,True
sat_p10_s02->sat_p01_s01:infrared:1,2.0,sat_p10_s02,sat_p01_s01,INFRARED,6.550690233214304e-05,0.9834714517115036,0.6096519630544187,0.5995753011438971,0.6006737489486957,True
sat_p10_s02->sat_p01_s01:infrared:2,4.0,sat_p10_s02,sat_p01_s01,INFRARED,0.00010771446648105549,0.9999999941987968,0.6215308600246182,0.6215308564189914,0.5995753011438971,True
sat_p10_s02->sat_p01_s01:infrared:3,6.0,sat_p10_s02,sat_p01_s01,INFRARED,0.001050673770483045,0.9834709109871393,0.632365370174047,0.6219129466817896,0.6215308564189914,True
sat_p10_s02->sat_p01_s01:infrared:4,8.0,sat_p10_s02,sat_p01_s01,INFRARED,0.0010255797161336667,0.9999994740932612,0.6184050611371262,0.6184047359137372,0.6219129466817896,True
sat_p10_s02->sat_p01_s01:infrared:5,10.0,sat_p10_s02,sat_p01_s01,INFRARED,0.001862763172525881,0.9834697475558699,0.6429925546272761,0.6323637253795912,0.6184047359137372,True
sat_p10_s02->sat_p01_s01:infrared:6,12.0,sat_p10_s02,sat_p01_s01,INFRARED,0.0018362175275699615,0.9999983141540167,0.6092823348860061,0.6092813077298292,0.6323637253795912,True
sat_p10_s02->sat_p01_s01:infrared:7,14.0,sat_p10_s02,sat_p01_s01,INFRARED,0.0025299050337364544,0.9834683065117281,0.6410903056834667,0.6304919972516051,0.6092813077298292,True
sat_p10_s02->sat_p01_s01:infrared:8,16.0,sat_p10_s02,sat_p01_s01,INFRARED,0.0025100718963674664,0.9999968497744995,0.6474898881223996,0.6474878483832428,0.6304919972516051,True
sat_p10_s02->sat_p01_s01:infrared:9,18.0,sat_p10_s02,sat_p01_s01,INFRARED,0.003070789050238362,0.9834668168898444,0.5750170636807097,0.5655102012754125,0.6474878483832428,True
sat_p10_s02->sat_p01_s01:infrared:10,20.0,sat_p10_s02,sat_p01_s01,INFRARED,0.0030831265678804053,0.999995247176578,0.6582322135618456,0.6582290851003638,0.5655102012754125,True
sat_p10_s02->sat_p01_s01:optical:0,0.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.0,1.0,0.5838082865302053,0.5838082865302053,1.0,True
sat_p10_s02->sat_p01_s01:optical:1,2.0,sat_p10_s02,sat_p01_s01,OPTICAL,6.550690233214304e-05,0.9834714517115036,0.5370751306373382,0.5281980584060485,0.5838082865302053,True
sat_p10_s02->sat_p01_s01:optical:2,4.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.00010771446648105549,0.9999999941987968,0.5546432388928697,0.5546432356752716,0.5281980584060485,True
sat_p10_s02->sat_p01_s01:optical:3,6.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.001050673770483045,0.9834709109871393,0.563285477980942,0.5539748821757432,0.5546432356752716,True
sat_p10_s02->sat_p01_s01:optical:4,8.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.0010255797161336667,0.9999994740932612,0.6003362464082708,0.6003359306873932,0.5539748821757432,True
sat_p10_s02->sat_p01_s01:optical:5,10.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.001862763172525881,0.9834697475558699,0.5794825851612869,0.5699035917415938,0.6003359306873932,True
sat_p10_s02->sat_p01_s01:optical:6,12.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.0018362175275699615,0.9999983141540167,0.6042105345549096,0.6042095159490068,0.5699035917415938,True
sat_p10_s02->sat_p01_s01:optical:7,14.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.0025299050337364544,0.9834683065117281,0.646856516736517,0.6361628830709377,0.6042095159490068,True
sat_p10_s02->sat_p01_s01:optical:8,16.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.0025100718963674664,0.9999968497744995,0.626964577553274,0.6269626024734739,0.6361628830709377,True
sat_p10_s02->sat_p01_s01:optical:9,18.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.003070789050238362,0.9834668168898444,0.5934092147096649,0.5835982715036163,0.6269626024734739,True
sat_p10_s02->sat_p01_s01:optical:10,20.0,sat_p10_s02,sat_p01_s01,OPTICAL,0.0030831265678804053,0.999995247176578,0.5874244459514844,0.5874216540268189,0.5835982715036163,True
sat_p10_s02->sat_p01_s01:radar:0,0.0,sat_p10_s02,sat_p01_s01,RADAR,0.0,1.0,0.6252296466076531,0.6252296466076531,1.0,True
sat_p10_s02->sat_p01_s01:radar:1,2.0,sat_p10_s02,sat_p01_s01,RADAR,0.001349776475647555,0.9834705579304089,0.6276461138493843,0.6172714737703069,0.6252296466076531,True
sat_p10_s02->sat_p01_s01:radar:2,4.0,sat_p10_s02,sat_p01_s01,RADAR,0.2117836927533075,0.9778234308909449,0.6600266149999645,0.6453894891586021,0.6172714737703069,True
sat_p10_s02->sat_p01_s01:radar:3,6.0,sat_p10_s02,sat_p01_s01,RADAR,0.18659971116749166,0.9664976683826347,0.651390670090998,0.6295675638491517,0.6453894891586021,True
sat_p10_s02->sat_p01_s01:radar:4,8.0,sat_p10_s02,sat_p01_s01,RADAR,0.15756887191246122,0.9876627608268499,0.6461264368701864,0.6381550204824237,0.6295675638491517,True
sat_p10_s02->sat_p01_s01:radar:5,10.0,sat_p10_s02,sat_p01_s01,RADAR,0.1264236314203329,0.9756433943681441,0.6037938378763686,0.5890874694842692,0.6381550204824237,True
sat_p10_s02->sat_p01_s01:radar:6,12.0,sat_p10_s02,sat_p01_s01,RADAR,0.11790461726742991,0.9930733512006517,0.7063093158091476,0.7014169592348296,0.5890874694842692,True
sat_p10_s02->sat_p01_s01:radar:7,14.0,sat_p10_s02,sat_p01_s01,RADAR,0.09827076222883371,0.9787341381692823,0.6122233505917386,0.5992038934085157,0.7014169592348296,True
sat_p10_s02->sat_p01_s01:radar:8,16.0,sat_p10_s02,sat_p01_s01,RADAR,0.09300385605099425,0.9956844801131142,0.6246989927558932,0.6220030918293377,0.5992038934085157,True
sat_p10_s02->sat_p01_s01:radar:9,18.0,sat_p10_s02,sat_p01_s01,RADAR,0.07072400065759896,0.9810149217273869,0.6307428359019842,0.6187681337924951,0.6220030918293377,True
sat_p10_s02->sat_p01_s01:radar:10,20.0,sat_p10_s02,sat_p01_s01,RADAR,0.05558465043468543,0.9984563659485507,0.6397884999254075,0.638800900611197,0.6187681337924951,True
sat_p10_s02->sat_p09_s02:infrared:0,0.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0,1.0,0.6428900877092762,0.6428900877092762,1.0,True
sat_p10_s02->sat_p09_s02:infrared:1,2.0,sat_p10_s02,sat_p09_s02,INFRARED,6.516771403375218e-05,0.983471451733299,0.6125275340287903,0.6024033431179121,0.6428900877092762,True
sat_p10_s02->sat_p09_s02:infrared:2,4.0,sat_p10_s02,sat_p09_s02,INFRARED,0.00013950302075635664,0.9999999902694536,0.5963724285755282,0.5963724227724986,0.6024033431179121,True
sat_p10_s02->sat_p09_s02:infrared:3,6.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0010800262137319254,0.9834708802333897,0.6246419932051888,0.614317210888246,0.5963724227724986,True
sat_p10_s02->sat_p09_s02:infrared:4,8.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0010496919326313885,0.9999994490735751,0.5722808992469702,0.5722805839623003,0.614317210888246,True
sat_p10_s02->sat_p09_s02:infrared:5,10.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0018677808129095393,0.9834697383513169,0.6168274182072104,0.6066310995921635,0.5722805839623003,True
sat_p10_s02->sat_p09_s02:infrared:6,12.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0018382123450167978,0.9999983104891146,0.626272674255316,0.6262716161608156,0.6066310995921635,True
sat_p10_s02->sat_p09_s02:infrared:7,14.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0025214583865299776,0.9834683274925912,0.6183544299108119,0.6081319969820209,0.6262716161608156,True
sat_p10_s02->sat_p09_s02:infrared:8,16.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0025337056654587977,0.999996790172952,0.620379318838477,0.6203773275281593,0.6081319969820209,True
sat_p10_s02->sat_p09_s02:infrared:9,18.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0030832525278452383,0.9834667791735191,0.5554326704133379,0.5462495794191522,0.6203773275281593,True
sat_p10_s02->sat_p09_s02:infrared:10,20.0,sat_p10_s02,sat_p09_s02,INFRARED,0.0030784178554155214,0.9999952616829796,0.6080405450922366,0.6080376640033727,0.5462495794191522,True
sat_p10_s02->sat_p09_s02:optical:0,0.0,sat_p10_s02,sat_p09_s02,OPTICAL,0.0,1.0,0.6638785647018726,0.6638785647018726,1.0,True
sat_p10_s02->sat_p09_s02:optical:1,2.0,sat_p10_s02,sat_p09_s02,OPTICAL,6.516771403375218e-05,0.983471451733299,0.5847001494512071,0.5750359048094555,0.6638785647018726,True
sat_p10_s02->sat_p09_s02:optical:2,4.0,sat_p10_s02,sat_p09_s02,OPTICAL,0.00013950302075635664,0.9999999902694536,0.6387877252000049,0.6387877189842514,0.5750359048094555,True
sat_p10_s02->sat_p09_s02:optical:3,6.0,sat_p10_s02,sat_p09_s02,OPTICAL,0.0010800262137319254,0.9834708802333897,0.599242810231634,0.5893378540520351,0.6387877189842514,True
sat_p10_s02->sat_p09_s02:optical:4,8.0,sat_p10_s02,sat_p09_s02,OPTICAL,0.0010496919326313885,0.9999994490735751,0.619227985402076,0.6192276442530158,0.5893378540520351,True
