time_s,truth_phase_rad,measured_rate_rad_s,phase_hint_rad,hint_available,hint_accepted,mode,decoded_phase_rad,truth_error_rad,bump_concentration
24.0,0.7246842596275007,0.001057493716453404,nan,0,0,dead_reckoning,0.7261310585102363,0.0014467988827355782,
24.0,0.7246842596275007,0.001057493716453404,nan,0,0,cann_no_cue,0.7261310582218514,0.0014467985943507067,0.7961706624425764
24.0,0.7246842596275007,0.001057493716453404,nan,0,0,cann_sparse_cue,0.7256770747781407,0.0009928151506399807,0.7961706624425764
24.0,0.7246842596275007,0.001057493716453404,nan,0,0,cann_gated_cue,0.7256770747781407,0.0009928151506399807,0.7961706624425764
26.0,0.7270309003637936,0.001438628935101081,nan,0,0,dead_reckoning,0.7282460459431431,0.0012151455793496524,
26.0,0.7270309003637936,0.001438628935101081,nan,0,0,cann_no_cue,0.7282460456546556,0.0012151452908621962,0.7961706624098775
26.0,0.7270309003637936,0.001438628935101081,nan,0,0,cann_sparse_cue,0.7277920622109446,0.0007611618471510262,0.7961706624098773
26.0,0.7270309003637936,0.001438628935101081,nan,0,0,cann_gated_cue,0.7277920622109446,0.0007611618471510262,0.7961706624098773
28.0,0.7293965337740214,0.0012928004614210008,nan,0,0,dead_reckoning,0.7311233038133452,0.001726770039323977,
28.0,0.7293965337740214,0.0012928004614210008,nan,0,0,cann_no_cue,0.7311233035246085,0.001726769750587387,0.7961706624399854
28.0,0.7293965337740214,0.0012928004614210008,nan,0,0,cann_sparse_cue,0.7306693200808979,0.001272786306876661,0.7961706624399854
28.0,0.7293965337740214,0.0012928004614210008,nan,0,0,cann_gated_cue,0.7306693200808979,0.001272786306876661,0.7961706624399854
30.0,0.7317806840140249,0.0011269524336952614,nan,0,0,dead_reckoning,0.7337089047361873,0.001928220722162699,
30.0,0.7317806840140249,0.0011269524336952614,nan,0,0,cann_no_cue,0.7337089044472662,0.0019282204332413677,0.7961706624273798
30.0,0.7317806840140249,0.0011269524336952614,nan,0,0,cann_sparse_cue,0.7332549210035557,0.0014742369895310858,0.7961706624273798
